id,country,city,neighbourhood,property_type,price,review_scores_rating
7699879,Sweden,Stockholm,Norrmalm,Apartment,$900.00,100
26939250,Sweden,Södermalm,Södermalm,Apartment,"$1,487.00",100
29939713,Sweden,Södermalm,Södermalm,Apartment,"$1,996.00",98
94158,Norway,Oslo,Gamle Oslo,Apartment,$999.00,91
19889838,Sweden,Älvsjö,Älvsjö,House,"$1,497.00",100
34758551,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$802.00,100
11747948,Norway,Oslo,Sentrum,Condominium,"$1,998.00",94
18630343,Sweden,Stockholm,Skärholmen,Apartment,$802.00,93
13003876,Norway,Oslo,Frogner,Apartment,$899.00,93
5040401,Sweden,Stockholm,Norrmalm,Apartment,$450.00,99
11513339,Sweden,Stockholm,Norrmalm,Apartment,"$1,213.00",80
3195118,Sweden,Stockholm,Kungsholmen,Apartment,"$2,896.00",99
34623947,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,"$1,194.00",100
18085106,Sweden,Stockholm,Kungsholmen,Apartment,"$1,898.00",100
12790194,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$646.00,98
24331617,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$900.00,100
2462337,Sweden,Stockholm,Östermalm,Apartment,$450.00,93
24765180,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,252.00",98
21453589,Sweden,Norrmalm,Norrmalm,Apartment,$450.00,98
12502450,Norway,Oslo,Frogner,Apartment,$790.00,97
13507766,Sweden,Stockholm,Norrmalm,Loft,"$1,497.00",98
35817551,Sweden,Bagarmossen,Skarpnäck,Apartment,$421.00,100
28455651,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$391.00,96
25727510,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
314213,Norway,Oslo,Grünerløkka,Apartment,$372.00,96
23317778,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,$499.00,96
34940474,Sweden,Solhem,Spånga-Tensta,House,"$1,996.00",80
19487866,Sweden,Bromma,Bromma,Apartment,$499.00,100
6504760,Norway,Oslo,St. Hanshaugen,Apartment,$499.00,100
9113152,Sweden,Stockholm,Östermalm,Apartment,$509.00,100
10694578,Norway,Oslo,Gamle Oslo,Condominium,$890.00,98
6857381,Sweden,Stockholm,Norrmalm,Apartment,$998.00,100
2650231,Sweden,Stockholm,Södermalm,Apartment,"$1,605.00",100
36132892,Sweden,Älvsjö,Älvsjö,Apartment,"$1,096.00",100
10065638,Sweden,Stockholm,Södermalm,Apartment,$685.00,93
33953278,Sweden,Kungsholmen,Kungsholmen,Apartment,$753.00,100
28838363,Sweden,Kungsholmen,Kungsholmen,Apartment,$998.00,97
9268164,Sweden,Stockholm,Södermalm,Apartment,"$1,653.00",97
17374765,Sweden,Stockholm,Kungsholmen,Condominium,$988.00,100
8111790,Sweden,Stockholm,Södermalm,Apartment,$851.00,100
15658893,Sweden,Stockholm,Södermalm,Apartment,$851.00,80
38541543,Sweden,Södermalm,Södermalm,Condominium,"$1,174.00",100
31276649,Sweden,Norrmalm,Norrmalm,Apartment,$567.00,85
275790,Norway,Oslo,Sagene,Apartment,$681.00,93
11265066,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$841.00,98
12557790,Norway,Oslo,Nordstrand,Apartment,$599.00,100
12482406,Norway,Oslo,Grünerløkka,Apartment,$599.00,100
13076214,Sweden,Stockholm,Norrmalm,Apartment,$626.00,100
8936300,Sweden,Stockholm,Kungsholmen,Apartment,"$1,203.00",91
25435738,Sweden,Spånga-Tensta,Spånga-Tensta,Apartment,$303.00,87
12987221,Norway,Oslo,Gamle Oslo,Apartment,"$2,198.00",99
12747200,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$597.00,86
6043969,Norway,Oslo,Gamle Oslo,Apartment,$754.00,97
25836053,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,497.00",95
13548691,Sweden,Stockholm,Skärholmen,Apartment,$372.00,91
6736525,Sweden,Stockholm,Södermalm,Apartment,"$1,106.00",97
13091060,Norway,Oslo,Gamle Oslo,Apartment,$418.00,100
17930275,Sweden,Stockholm,Farsta,Apartment,$303.00,97
7906407,Sweden,Stockholm,Södermalm,Apartment,$910.00,98
31984694,Sweden,Norrmalm,Norrmalm,Apartment,$753.00,100
3314494,Norway,Oslo,St. Hanshaugen,Apartment,$354.00,100
24093208,Sweden,Östermalm,Östermalm,Apartment,$900.00,93
19483629,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,$362.00,100
33598607,Sweden,Älvsjö,Älvsjö,House,"$1,800.00",100
3161293,Sweden,Södermalm,Södermalm,Condominium,"$1,605.00",100
33438122,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Villa,$294.00,97
1647364,Sweden,Stockholm,Södermalm,Loft,"$1,399.00",98
1454362,Sweden,Stockholm,Kungsholmen,Apartment,$450.00,98
13373854,Sweden,Stockholm,Skärholmen,Guest suite,$489.00,91
37694265,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,Cabin,$499.00,100
25610498,Sweden,Stockholm,Rinkeby-Kista,Apartment,$685.00,80
4510223,Sweden,Stockholm,Södermalm,Apartment,$949.00,84
18462530,Sweden,Stockholm,Hägersten-Liljeholmen,Townhouse,$851.00,100
32489559,Sweden,Östermalm,Östermalm,Apartment,"$1,203.00",90
6258498,Sweden,Stockholm,Södermalm,Apartment,"$3,004.00",100
31108119,Sweden,Enskededalen,Enskede-Årsta-Vantör,Apartment,$685.00,98
2148651,Norway,Oslo,St. Hanshaugen,Condominium,$599.00,98
8377584,Norway,Oslo,Sagene,Apartment,$454.00,89
17044365,Sweden,Stockholm,Kungsholmen,Apartment,$998.00,92
9929791,Norway,Oslo,Nordstrand,Apartment,$336.00,91
32746060,Sweden,Stcokholm,Norrmalm,Apartment,$362.00,100
36145586,Sweden,Östermalm,Östermalm,Loft,"$4,403.00",100
6230812,Norway,Oslo,Grünerløkka,Apartment,$572.00,100
23765662,Sweden,Bromma,Bromma,House,"$2,084.00",100
4655108,Norway,Oslo,Gamle Oslo,Apartment,$754.00,86
3352265,Norway,Oslo,Majorstuen,Apartment,$572.00,98
19596249,Sweden,Södermalm,Södermalm,Apartment,"$1,301.00",94
13455447,Sweden,Södermalm,Södermalm,Apartment,$851.00,96
29578235,Sweden,Stockholm,Östermalm,Apartment,"$1,849.00",80
34461961,Sweden,Södermalm,Södermalm,Apartment,$352.00,100
8915125,Sweden,Stockholm,Hässelby-Vällingby,Apartment,$303.00,98
32717960,Sweden,Östermalm,Östermalm,Apartment,$949.00,100
37900778,Sweden,Östermalm,Östermalm,Apartment,"$1,203.00",85
32089695,Sweden,Södermalm,Södermalm,Condominium,"$1,399.00",100
35668597,Sweden,Södermalm,Södermalm,Apartment,"$1,575.00",100
2444934,Norway,Oslo,Gamle Oslo,Condominium,$499.00,97
14179788,Sweden,Stockholm,Skarpnäck,Apartment,$890.00,100
2917399,Sweden,Stockholm,Södermalm,Apartment,"$1,507.00",100
3654842,Sweden,Stockholm,Södermalm,Apartment,$988.00,95
4651133,Sweden,Stockholm,Södermalm,Apartment,$597.00,93
23320114,Sweden,Stockholm,Bromma,House,"$1,497.00",100
37100402,Sweden,Södermalm,Södermalm,Apartment,"$1,605.00",100
20506914,Sweden,Södermalm,Södermalm,Apartment,$646.00,100
13037880,Norway,Oslo,Sagene,Apartment,$599.00,98
30177569,Sweden,Södermalm,Södermalm,Apartment,"$1,810.00",96
10939355,Norway,Oslo,Sagene,Apartment,$400.00,100
22622919,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$401.00,100
26712784,Sweden,Ladugårdsgärdet,Östermalm,Apartment,"$1,017.00",60
560308,Sweden,Stockholm,Bromma,Apartment,"$1,761.00",92
28038229,Sweden,Norrmalm,Norrmalm,Apartment,"$3,796.00",99
29578331,Sweden,Stockholm,Östermalm,Apartment,"$1,203.00",90
11409869,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$802.00,97
24767702,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,"$1,203.00",100
8129911,Norway,Oslo,St. Hanshaugen,Apartment,$854.00,100
35190363,Sweden,Norrmalm,Norrmalm,Apartment,$998.00,100
14480472,Sweden,Stockholm,Östermalm,Apartment,$998.00,96
10628514,Norway,Oslo,Sagene,Apartment,$817.00,93
24306342,Sweden,Östermalm,Östermalm,Apartment,"$1,096.00",80
740334,Norway,Oslo,Grünerløkka,Hostel,$400.00,80
9441725,Norway,Oslo,Sentrum,Apartment,"$1,153.00",95
35349012,Sweden,Södermalm,Södermalm,Apartment,"$1,399.00",90
9819279,Norway,Oslo,Sentrum,Apartment,$999.00,80
14280421,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$352.00,95
28899410,Sweden,Kungsholmen,Kungsholmen,Apartment,$401.00,90
34922416,Sweden,Norrmalm,Norrmalm,Apartment,$489.00,85
6965935,Norway,Oslo,Nordre Aker,Apartment,$654.00,83
6196020,Sweden,Stockholm,Norrmalm,Apartment,"$1,066.00",92
17330236,Sweden,Stockholm,Bromma,Apartment,$597.00,92
9256396,Norway,Oslo,Gamle Oslo,Apartment,$554.00,100
29818941,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$401.00,90
17791458,Sweden,Stockholm,Södermalm,Apartment,$597.00,100
18652498,Sweden,Stockholm,Bromma,Apartment,"$1,399.00",93
35291786,Sweden,Enskededalen,Skarpnäck,Townhouse,"$1,203.00",100
16142460,Sweden,Stockholm,Södermalm,Apartment,"$1,262.00",96
18558880,Sweden,Stockholm,Södermalm,Apartment,"$1,497.00",100
6536970,Norway,Oslo,Gamle Oslo,Apartment,"$1,199.00",93
451155,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,497.00",95
6894533,Sweden,Stockholm,Skarpnäck,Apartment,$744.00,100
7036715,Norway,Oslo,Grünerløkka,Apartment,$899.00,94
2902290,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$401.00,95
23348405,Sweden,Stockholm,Södermalm,Apartment,"$1,047.00",67
3414884,Norway,Oslo,Majorstuen,Apartment,"$2,497.00",97
19856472,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,"$1,194.00",95
12828993,Sweden,Stockholm,Södermalm,Apartment,$597.00,91
19765573,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$382.00,100
37475620,Sweden,Norrmalm,Norrmalm,Apartment,$900.00,100
8129486,Norway,Oslo,Majorstuen,Apartment,$554.00,90
22450993,Sweden,Norrmalm,Norrmalm,Apartment,$352.00,100
36474426,Sweden,Södermalm,Skarpnäck,Apartment,$988.00,80
14004831,Sweden,Stockholm,Södermalm,Apartment,$450.00,80
24150722,Sweden,Östermalm,Östermalm,Apartment,"$3,992.00",100
5361051,Norway,Oslo,Gamle Oslo,Apartment,"$1,998.00",100
24772922,Sweden,Kungsholmen,Kungsholmen,Apartment,$783.00,100
17418644,Sweden,Stockholm,Hägersten-Liljeholmen,House,"$1,497.00",100
5898459,Norway,Oslo,St. Hanshaugen,Apartment,$999.00,94
3725413,Sweden,Stockholm,Kungsholmen,Apartment,$656.00,92
35799499,Sweden,Södermalm,Södermalm,Apartment,$616.00,100
24423245,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$254.00,98
25219518,Sweden,Södermalm,Södermalm,Apartment,$998.00,100
6666664,Sweden,Stockholm,Östermalm,Apartment,"$1,154.00",100
28574153,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$303.00,100
3406751,Sweden,Stockholm,Norrmalm,Apartment,"$1,800.00",100
