id,country,city,neighbourhood,property_type,price,review_scores_rating
28726805,Sweden,Stockholm,Hässelby-Vällingby,Bed and breakfast,$323.00,80
12941161,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$460.00,100
6001313,Sweden,Stockholm,Bromma,Apartment,$499.00,96
13796351,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$704.00,90
12842278,Norway,Oslo,St. Hanshaugen,Apartment,$599.00,98
3288873,Norway,Oslo,Majorstuen,Apartment,$699.00,98
6092261,Sweden,Stockholm,Östermalm,Apartment,"$1,203.00",100
26145831,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$959.00,80
19684364,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$724.00,90
12602288,Norway,Oslo,Grünerløkka,Apartment,$518.00,100
28245990,Sweden,Södermalm,Södermalm,Apartment,$802.00,98
19138344,Sweden,Södermalm,Södermalm,Apartment,"$1,291.00",100
12161653,Norway,Oslo,St. Hanshaugen,Apartment,"$1,798.00",95
7540675,Sweden,Stockholm,Bromma,Apartment,$352.00,96
19945823,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$499.00,94
815759,Norway,Oslo,Frogner,Apartment,$499.00,100
37138832,Sweden,Blackeberg,Bromma,Apartment,$342.00,100
2185244,Sweden,Stockholm,Norrmalm,Apartment,$704.00,88
7268922,Sweden,Stockholm,Södermalm,Apartment,"$1,986.00",96
2294849,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$98.00,96
34243750,Sweden,Södermalm,Södermalm,Apartment,$998.00,100
15330405,Sweden,Stockholm,Rinkeby-Kista,Apartment,$284.00,91
8167703,Sweden,Stockholm,Södermalm,Apartment,$753.00,100
34983607,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$978.00,93
19550977,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$773.00,100
15941126,Sweden,Stockholm,Södermalm,Apartment,"$1,800.00",100
2576252,Norway,Oslo,Grünerløkka,Apartment,$935.00,92
23176917,Sweden,Spånga-Tensta,Spånga-Tensta,Apartment,$998.00,100
14311919,Sweden,Stockholm,Norrmalm,Apartment,"$1,927.00",95
29380939,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$352.00,100
5984318,Sweden,Stockholm,Södermalm,Apartment,$802.00,94
28712565,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,487.00",90
20476411,Sweden,Kungsholmen,Kungsholmen,Apartment,$998.00,100
11392826,Sweden,Stockholm,Södermalm,Apartment,$900.00,100
5002820,Norway,Oslo,Majorstuen,Apartment,$599.00,96
4743469,Sweden,Stockholm,Östermalm,Apartment,"$1,252.00",100
13860517,Sweden,Stockholm,Södermalm,Apartment,"$1,066.00",100
8590566,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$753.00,95
2632867,Norway,Oslo,Grünerløkka,Apartment,$854.00,99
13012543,Norway,Oslo,Grünerløkka,Apartment,$599.00,87
4622252,Norway,Oslo,Grünerløkka,Apartment,$899.00,100
28076398,Sweden,Södermalm,Södermalm,Apartment,$479.00,100
14580778,Sweden,Stockholm,Norrmalm,Apartment,$724.00,98
6103874,Sweden,Stockholm,Kungsholmen,Apartment,$949.00,99
7233393,Sweden,Stockholm,Spånga-Tensta,Apartment,$342.00,93
23446092,Sweden,Södermalm,Södermalm,Hostel,$205.00,64
28753563,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,194.00",100
25662340,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
2557037,Norway,Oslo,Gamle Oslo,Apartment,$799.00,100
27602311,Sweden,Södermalm,Södermalm,Apartment,$646.00,97
21193417,Sweden,Södermalm,Södermalm,Apartment,$656.00,94
22963288,Sweden,Södermalm,Södermalm,Bed and breakfast,$998.00,100
20698538,Sweden,Stockholm,Södermalm,Apartment,"$1,203.00",97
13396097,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$695.00,100
20799281,Sweden,Stockholm,Södermalm,Condominium,"$1,350.00",100
3593720,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$548.00,90
16714400,Sweden,Stockholm,Norrmalm,Apartment,$499.00,100
3520023,Norway,Oslo,Grefsen,Apartment,$799.00,100
4942054,Norway,Oslo,Gamle Oslo,Apartment,$799.00,92
9129699,Sweden,Stockholm,Östermalm,Apartment,$597.00,100
34696339,Sweden,Södermalm,Södermalm,Apartment,$704.00,90
25290655,Sweden,Norrmalm,Norrmalm,Apartment,"$1,272.00",100
19129996,Sweden,Norrmalm,Norrmalm,Apartment,"$1,702.00",97
5131826,Sweden,Stockholm,Södermalm,Apartment,$802.00,94
24214105,Sweden,Södermalm,Södermalm,Apartment,"$1,096.00",100
18609215,Sweden,Stockholm,Norrmalm,Apartment,$949.00,100
34963930,Sweden,Bromma,Bromma,Apartment,"$1,047.00",90
36598758,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,096.00",100
31549860,Sweden,Farsta,Farsta,Apartment,$597.00,100
12799867,Norway,Oslo,Grünerløkka,Apartment,$881.00,95
14088028,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,"$1,497.00",100
34131111,Sweden,Ladugårdsgärdet,Östermalm,Apartment,$685.00,100
3392847,Norway,Oslo,Nordstrand,House,"$1,498.00",97
6190178,Norway,Oslo,Majorstuen,Loft,"$1,852.00",99
1341320,Sweden,Stockholm,Hässelby-Vällingby,House,$656.00,100
20722941,Sweden,Norrmalm,Norrmalm,Apartment,$949.00,100
927847,Norway,Oslo,Gamle Oslo,Apartment,"$1,489.00",94
16782674,Sweden,Stockholm,Rinkeby-Kista,Apartment,$303.00,95
34672779,Sweden,Södermalm,Skarpnäck,Apartment,"$1,947.00",100
13566429,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$646.00,84
24771239,Sweden,Östermalm,Östermalm,Apartment,$802.00,100
11587848,Norway,Oslo,St. Hanshaugen,Apartment,$699.00,96
12744772,Norway,Oslo,Bjerke,Apartment,$799.00,100
2672870,Sweden,Stockholm,Södermalm,Apartment,$352.00,92
220851,Sweden,Stockholm,Kungsholmen,Apartment,$597.00,93
2624460,Sweden,Stockholm,Södermalm,Apartment,"$1,096.00",96
12330232,Norway,Oslo,Grefsen,House,"$1,398.00",100
34077568,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$401.00,98
7606617,Norway,Oslo,Gamle Oslo,Apartment,$400.00,84
19337058,Sweden,Stockholm,Bromma,Apartment,$704.00,100
6456321,Norway,Oslo,Sagene,Apartment,$999.00,100
29620947,Sweden,Kungsholmen,Bromma,Villa,$450.00,100
11356357,Norway,Oslo,Grünerløkka,Apartment,$400.00,100
5949203,Sweden,Stockholm,Skarpnäck,Apartment,"$4,001.00",90
13723681,Sweden,Stockholm,Enskede-Årsta-Vantör,Townhouse,"$1,301.00",91
9899327,Norway,Oslo,Alna,Apartment,$481.00,84
33062522,Sweden,Södermalm,Södermalm,Apartment,"$1,800.00",100
9041305,Sweden,Stockholm,Skarpnäck,Apartment,$597.00,89
22611755,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,203.00",96
22779128,Sweden,Östermalm,Östermalm,Apartment,$802.00,100
10051090,Sweden,Stockholm,Östermalm,Apartment,$401.00,80
17216679,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$704.00,99
6167614,Norway,Grünerløkka,Grünerløkka,Apartment,"$1,380.00",98
8043561,Norway,Oslo,Gamle Oslo,Apartment,$799.00,95
7051558,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,800.00",100
27336492,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,282.00",100
31832539,Sweden,Bagarmossen,Skarpnäck,Villa,$753.00,100
2588091,Norway,Oslo,Gamle Oslo,Apartment,"$1,026.00",97
25733095,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",95
34939872,Sweden,Lilla Essingen,Kungsholmen,Boat,$988.00,93
13473066,Sweden,Stockholm,Farsta,Townhouse,$695.00,100
32621063,Sweden,Kungsholmen,Kungsholmen,Apartment,$734.00,96
3178423,Norway,Oslo,Nordre Aker,Apartment,$953.00,100
2175783,Norway,Oslo,St. Hanshaugen,Apartment,$726.00,99
6810026,Sweden,Stockholm,Skarpnäck,Apartment,$499.00,95
3081538,Sweden,Stockholm,Kungsholmen,Apartment,"$1,761.00",93
30203459,Sweden,Kungsholmen,Kungsholmen,Apartment,$479.00,100
18611729,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$597.00,93
20414930,Sweden,Bagarmossen,Skarpnäck,Apartment,$616.00,98
6456033,Norway,Oslo,Gamle Oslo,Apartment,$844.00,100
7633885,Sweden,Stockholm,Södermalm,Apartment,"$1,448.00",96
4045800,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,996.00",100
22320927,Sweden,Södermalm,Södermalm,Apartment,$900.00,100
3683621,Sweden,Stockholm,Enskede-Årsta-Vantör,Townhouse,$401.00,95
9825057,Norway,Oslo,Majorstuen,Apartment,$536.00,99
33506192,Sweden,Hägersten,Hägersten-Liljeholmen,Apartment,"$1,702.00",100
17870989,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$704.00,99
36313987,Sweden,Östermalm,Östermalm,Apartment,$401.00,100
5229343,Norway,Oslo,Majorstuen,Apartment,$599.00,98
2099510,Sweden,Stockholm,Kungsholmen,Apartment,"$1,194.00",95
18004529,Sweden,Stockholm,Norrmalm,Apartment,"$1,223.00",98
18947413,Sweden,Södermalm,Södermalm,Apartment,"$1,448.00",95
4269455,Norway,Oslo,Sagene,Apartment,"$1,153.00",96
6727757,Sweden,Stockholm,Södermalm,Apartment,"$1,389.00",98
27867745,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,203.00",100
8128464,Norway,Oslo,Gamle Oslo,Apartment,$654.00,100
13394405,Sweden,Stockholm,Skarpnäck,Apartment,$499.00,100
2060207,Sweden,Stockholm,Södermalm,Apartment,$998.00,94
4011010,Sweden,Stockholm,Södermalm,Apartment,$548.00,95
37343105,Sweden,Kungsholmen,Kungsholmen,Apartment,$597.00,20
15000226,Sweden,Stockholm,Hässelby-Vällingby,Apartment,$401.00,100
24039397,Sweden,Östermalm,Östermalm,Apartment,"$1,301.00",100
3592706,Norway,Oslo,Sentrum,Apartment,"$4,449.00",100
3878919,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$998.00,95
23795244,Sweden,Södermalm,Södermalm,Apartment,$773.00,97
8175254,Norway,Oslo,Majorstuen,Apartment,$999.00,100
13007686,Sweden,Stockholm,Södermalm,Apartment,$998.00,93
18014548,Sweden,Stockholm,Södermalm,Apartment,$998.00,100
13363499,Sweden,Stockholm,Bromma,House,"$4,784.00",95
6521690,Sweden,Stockholm,Skarpnäck,Apartment,"$1,076.00",100
6477828,Sweden,Stockholm,Södermalm,Loft,"$1,497.00",100
19527968,Sweden,Södermalm,Södermalm,Apartment,$900.00,100
1323752,Sweden,Stockholm,Södermalm,Apartment,"$2,211.00",100
11143083,Norway,Oslo,Gamle Oslo,Condominium,$499.00,99
11691161,Sweden,Stockholm,Östermalm,Apartment,"$1,096.00",100
2455352,Norway,Oslo,Gamle Oslo,Condominium,$790.00,99
12819165,Norway,Oslo,Grünerløkka,Apartment,$554.00,100
28403394,Sweden,Rinkeby,Rinkeby-Kista,Apartment,$685.00,88
31630449,Sweden,Södermalm,Södermalm,Apartment,"$1,096.00",100
12391308,Norway,Oslo,Østensjø,Apartment,$291.00,100
25417072,Sweden,Farsta,Farsta,House,$978.00,100
1244357,Sweden,Stockholm,Norrmalm,Apartment,"$2,152.00",99
12859603,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$499.00,80
3169871,Norway,Oslo,Grünerløkka,Apartment,$890.00,50
13244800,Sweden,Stockholm,Kungsholmen,Apartment,$802.00,100
7644133,Sweden,Stockholm,Kungsholmen,Apartment,$704.00,100
13350241,Sweden,Stockholm,Kungsholmen,Apartment,"$1,830.00",100
8698364,Sweden,Stockholm,Kungsholmen,Apartment,"$1,096.00",96
33182972,Sweden,Stockholm,Farsta,Apartment,$548.00,100
22143085,Sweden,Södermalm,Södermalm,Apartment,"$3,199.00",93
26910425,Sweden,Bromma,Bromma,Apartment,$352.00,100
8000018,Norway,Oslo,St. Hanshaugen,Apartment,$817.00,99
1417777,Sweden,Stockholm,Kungsholmen,Apartment,$499.00,99
16909241,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$704.00,97
30625615,Sweden,Kungsholmen,Kungsholmen,Apartment,$704.00,97
18136900,Sweden,Stockholm,Södermalm,Apartment,$499.00,100
9122516,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$802.00,100
12061871,Norway,Oslo,Sagene,Apartment,$944.00,100
6659041,Sweden,Stockholm,Norrmalm,Apartment,$646.00,98
10287029,Norway,Oslo,Ullern,Apartment,$481.00,100
13405488,Sweden,Stockholm,Södermalm,Apartment,$998.00,100
24614290,Sweden,Stockholm,Skarpnäck,Apartment,$401.00,97
4433241,Sweden,Stockholm,Bromma,Apartment,$362.00,100
12804456,Norway,Oslo,Nordstrand,House,$754.00,90
12383182,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$499.00,100
36235180,Sweden,Norrmalm,Norrmalm,Apartment,$499.00,100
23082201,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,House,"$1,096.00",100
2131363,Norway,Oslo,Grünerløkka,Apartment,$699.00,96
31422590,Sweden,Östermalm,Östermalm,Apartment,$499.00,100
3292002,Sweden,Stockholm,Södermalm,Apartment,"$2,103.00",98
26265124,Sweden,Södermalm,Skarpnäck,Apartment,$744.00,100
2569378,Sweden,Stockholm County,Södermalm,Apartment,$900.00,97
9486460,Norway,Oslo,Grünerløkka,Loft,$826.00,100
611128,Norway,Oslo,Grünerløkka,Apartment,$400.00,93
10353547,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$3,052.00",100
26132698,Sweden,Kungsholmen,Kungsholmen,Apartment,$704.00,100
9529073,Norway,Oslo,Gamle Oslo,Condominium,$499.00,95
9936238,Sweden,Stockholm,Östermalm,Apartment,$881.00,100
21007755,Sweden,Östermalm,Östermalm,Apartment,$499.00,97
25318911,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,House,"$2,896.00",100
5964033,Sweden,Stockholm,Östermalm,Apartment,$998.00,73
22303112,Sweden,Stockholm Vällingby,Hässelby-Vällingby,Apartment,$430.00,97
7198155,Norway,Oslo,Gamle Oslo,Apartment,$699.00,96
7158517,Norway,Oslo,Gamle Oslo,Apartment,"$1,889.00",98
13593982,Sweden,Stockholm,Farsta,Apartment,$391.00,20
26437886,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$499.00,100
3014486,Norway,Oslo,Grünerløkka,Apartment,$745.00,98
18624658,Sweden,Stockholm,Södermalm,Apartment,"$1,203.00",96
10631807,Sweden,Stockholm,Norrmalm,Apartment,"$1,546.00",100
34190796,Sweden,Södermalm,Södermalm,Loft,"$3,004.00",100
7589578,Sweden,Stockholm,Norrmalm,Apartment,$783.00,90
30162236,Sweden,Södermalm,Södermalm,Apartment,$519.00,100
397657,Norway,Oslo,Grünerløkka,Apartment,$654.00,86
17427215,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$372.00,90
6553525,Sweden,Stockholm,Södermalm,Apartment,"$1,497.00",98
25730977,Sweden,Södermalm,Södermalm,Apartment,"$1,800.00",100
7083964,Sweden,Stockholm,Södermalm,Apartment,$802.00,100
16504519,Sweden,Stockholm,Södermalm,Loft,"$1,947.00",93
7392179,Sweden,Stockholm,Norrmalm,Apartment,$616.00,96
29578276,Sweden,Stockholm,Östermalm,Apartment,"$1,497.00",100
21077489,Sweden,Älvsjö,Älvsjö,Apartment,$499.00,100
2963987,Norway,Oslo,Majorstuen,Apartment,$445.00,96
12868140,Norway,Oslo,St. Hanshaugen,Apartment,$953.00,96
1659858,Sweden,Stockholm,Södermalm,Apartment,$949.00,96
25769587,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$235.00,88
7229894,Sweden,Stockholm,Norrmalm,Apartment,$704.00,97
5497153,Norway,Oslo,Grünerløkka,Apartment,$699.00,92
27209432,Sweden,Bromma,Bromma,Apartment,$900.00,97
21609809,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$597.00,95
35537411,Sweden,Södermalm,Södermalm,Apartment,$597.00,93
17745479,Sweden,Stockholm,Norrmalm,Apartment,"$1,497.00",90
23034074,Sweden,Norrmalm,Norrmalm,Apartment,"$1,448.00",100
3797564,Norway,Oslo,Grünerløkka,Apartment,$617.00,100
35695496,Sweden,Norrmalm,Norrmalm,Apartment,"$1,898.00",94
4384439,Sweden,Stockholm,Södermalm,Apartment,$499.00,98
6279616,Sweden,Stockholm,Södermalm,Apartment,"$1,301.00",93
4505203,Norway,Oslo,Sagene,Apartment,$799.00,96
27224432,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$753.00,100
4880768,Norway,Oslo,Sagene,Apartment,$418.00,100
3274150,Sweden,Stockholm,Östermalm,Apartment,$695.00,97
21752432,Sweden,Kungsholmen,Kungsholmen,Apartment,$597.00,98
15797241,Sweden,Stockholm,Östermalm,Condominium,"$3,493.00",97
34602134,Sweden,Stockholm,Rinkeby-Kista,Apartment,$802.00,100
1694751,Norway,Oslo,Gamle Oslo,Apartment,"$1,299.00",96
31299429,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$587.00,96
20884930,Sweden,Norrmalm,Norrmalm,Apartment,"$1,203.00",86
24961654,Sweden,Stockholm,Södermalm,Apartment,$841.00,95
23683449,Sweden,Södermalm,Södermalm,Apartment,$597.00,100
8966006,Norway,Oslo,Nordre Aker,Apartment,"$1,562.00",100
25662569,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$303.00,100
25158236,Sweden,Södermalm,Södermalm,Apartment,$792.00,97
34118151,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
13693725,Sweden,Stockholm,Skarpnäck,Loft,$421.00,87
8321365,Sweden,Stockholm,Kungsholmen,Apartment,$587.00,97
7163539,Norway,Oslo,St. Hanshaugen,Apartment,$636.00,87
35920563,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,047.00",90
43198,Norway,Oslo,Frogner,Apartment,$381.00,97
7287828,Sweden,Stockholm,Norrmalm,Apartment,$704.00,94
3107597,Norway,Oslo,Sagene,Apartment,$418.00,93
10345389,Sweden,Stockholm,Norrmalm,Apartment,$597.00,99
37178652,Sweden,Södermalm,Södermalm,Apartment,"$2,505.00",100
35416100,Sweden,Norrmalm,Norrmalm,Apartment,"$4,500.00",92
32381941,Sweden,Stockholm,Östermalm,Apartment,"$1,605.00",100
370744,Sweden,Stockholm,Södermalm,Apartment,"$1,996.00",96
28684773,Sweden,Södermalm,Södermalm,Apartment,$205.00,96
5954279,Sweden,Stockholm,Kungsholmen,Apartment,$998.00,97
24281156,Sweden,Stockholm,Södermalm,Apartment,"$1,096.00",100
6876580,Sweden,Stockholm,Norrmalm,Apartment,$646.00,99
20814010,Sweden,Södermalm,Södermalm,Apartment,$998.00,92
6658421,Norway,Oslo,Nordstrand,Townhouse,"$1,153.00",100
6762729,Sweden,Stockholm,Kungsholmen,Apartment,$597.00,91
1486400,Sweden,Stockholm,Kungsholmen,Apartment,$753.00,90
5981665,Sweden,Stockholm,Södermalm,Apartment,"$1,154.00",91
35564103,Sweden,Södermalm,Södermalm,Apartment,"$3,747.00",100
7959232,Norway,Oslo,Frogner,Apartment,$953.00,87
16801821,Sweden,Stockholm,Östermalm,Apartment,$851.00,93
19023436,Sweden,Stockholm,Kungsholmen,Apartment,"$1,291.00",90
37444676,Sweden,Östermalm,Östermalm,Apartment,$900.00,100
1622938,Sweden,Stockholm,Södermalm,Apartment,"$2,896.00",99
13777805,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,"$1,194.00",88
28728412,Sweden,Stockholm,Hässelby-Vällingby,Apartment,$489.00,100
6273052,Sweden,Stockholm,Bromma,Villa,"$3,405.00",60
34662417,Sweden,Kungsholmen,Kungsholmen,Apartment,$871.00,100
11614665,Sweden,Stockholm,Södermalm,Apartment,$538.00,100
18399110,Sweden,Stockholm,Norrmalm,Apartment,"$1,350.00",100
23161363,Sweden,Östermalm,Östermalm,Condominium,$401.00,100
3796371,Sweden,Enskededalen,Skarpnäck,Apartment,$802.00,100
38420064,Sweden,Skärholmen,Skärholmen,Apartment,$802.00,100
20327702,Sweden,Älvsjö,Älvsjö,Apartment,$851.00,80
13122054,Sweden,Stockholm,Kungsholmen,Apartment,$900.00,94
24223092,Sweden,Östermalm,Östermalm,Apartment,$665.00,100
21194433,Sweden,Stockholm,Enskede-Årsta-Vantör,Townhouse,$401.00,100
33744035,Sweden,Tensta,Spånga-Tensta,Apartment,$235.00,96
1280116,Sweden,Stockholm,Bromma,Apartment,$753.00,100
35728330,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,096.00",100
20900179,Sweden,Östermalm,Östermalm,Apartment,$411.00,97
35214510,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$998.00,100
15334320,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$998.00,96
36294824,Sweden,Stockholm,Norrmalm,Apartment,$998.00,73
6568298,Sweden,Stockholm,Södermalm,Apartment,"$1,605.00",91
6737692,Sweden,Stockholm,Södermalm,Condominium,"$2,299.00",100
11522279,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$450.00,94
7257388,Sweden,Stockholm,Södermalm,Apartment,$900.00,60
15478713,Sweden,Stockholm,Norrmalm,Apartment,"$1,448.00",100
20566292,Sweden,Södermalm,Södermalm,Apartment,$851.00,100
4937939,Norway,Oslo,Sentrum,Condominium,$599.00,94
30980453,Sweden,Stockholm,Bromma,Apartment,$372.00,90
12258823,Norway,Oslo,Grünerløkka,Condominium,$654.00,96
5712987,Sweden,Johanneshov,Enskede-Årsta-Vantör,Apartment,$802.00,88
13203647,Sweden,Stockholm,Östermalm,Apartment,$949.00,96
17793245,Sweden,Stockholm,Rinkeby-Kista,Apartment,$519.00,95
7706894,Sweden,Stockholm,Södermalm,Apartment,$900.00,90
36109188,Sweden,Ladugårdsgärdet,Östermalm,Apartment,$802.00,96
12266612,Norway,Oslo,Alna,Apartment,$354.00,92
4771810,Norway,Oslo,Sagene,Condominium,$699.00,96
3403918,Norway,Oslo,Nordstrand,House,"$1,398.00",96
10109966,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$851.00,96
3382924,Norway,Oslo,St. Hanshaugen,Apartment,"$1,398.00",97
8230953,Norway,Oslo,Østensjø,Apartment,$300.00,100
16496344,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$685.00,98
10175385,Norway,Oslo,Gamle Oslo,Condominium,$400.00,83
12861604,Sweden,Stockholm,Norrmalm,Apartment,$988.00,93
34018370,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,047.00",92
14288993,Sweden,Stockholm,Skarpnäck,Apartment,$352.00,98
9323978,Norway,Oslo,Grünerløkka,Apartment,$999.00,99
13448126,Sweden,Stockholm,Södermalm,Apartment,$450.00,98
23225980,Sweden,Stockholm,Södermalm,Apartment,"$1,047.00",96
10842182,Sweden,Stockholm,Södermalm,Apartment,"$1,565.00",95
10570027,Norway,Oslo,Majorstuen,Apartment,$763.00,99
6947971,Sweden,Stockholm,Kungsholmen,Apartment,$998.00,98
9475539,Norway,Oslo,Gamle Oslo,Apartment,$944.00,90
1634582,Sweden,Stockholm,Södermalm,Apartment,"$1,693.00",95
21364851,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$235.00,91
34108602,Sweden,Södermalm,Södermalm,Apartment,"$1,800.00",100
3015165,Norway,Oslo,Frogner,Apartment,$754.00,94
3159263,Norway,Oslo,Sagene,Apartment,$554.00,98
12887405,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,"$1,194.00",100
33948776,Sweden,Bromma,Bromma,Serviced apartment,$430.00,100
19244562,Sweden,Södermalm,Södermalm,Apartment,"$1,096.00",100
19832876,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$988.00,100
7130679,Sweden,Stockholm,Södermalm,Apartment,"$1,203.00",97
2880914,Sweden,Stockholm,Norrmalm,Apartment,$548.00,91
6842561,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$499.00,20
34278529,Sweden,Kungsholmen,Kungsholmen,Apartment,$851.00,88
13862496,Sweden,Stockholm,Norrmalm,Apartment,$587.00,80
