id,country,city,neighbourhood,property_type,price,review_scores_rating
19624554,Sweden,Södermalm,Södermalm,Apartment,$450.00,91
7090930,Norway,Oslo,Grünerløkka,Apartment,$672.00,98
25617602,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
21423331,Sweden,Norrmalm,Norrmalm,Apartment,$900.00,100
1330265,Sweden,Stockholm,Södermalm,Apartment,$998.00,98
13113946,Norway,Oslo,Sagene,Apartment,"$1,498.00",100
20892328,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Boat,"$4,197.00",96
25563800,Sweden,Östermalm,Östermalm,Apartment,$792.00,95
35731151,Sweden,Stockholm,Norrmalm,Apartment,$900.00,80
3564901,Sweden,Norrmalm,Norrmalm,Apartment,"$2,505.00",100
28463128,Sweden,Norrmalm,Norrmalm,Apartment,$646.00,96
12014050,Norway,Oslo,Sagene,Apartment,$400.00,99
20168034,Sweden,Gröndal,Hägersten-Liljeholmen,Apartment,"$1,047.00",100
1102524,Norway,Oslo,Frogner,Apartment,"$2,988.00",94
36522808,Sweden,Östermalm,Östermalm,Apartment,$450.00,60
4514975,Sweden,Stockholm,Östermalm,Apartment,$802.00,95
12486825,Norway,Oslo,Grefsen,Apartment,$654.00,95
6965355,Sweden,Stockholm,Södermalm,Apartment,$959.00,100
5240023,Norway,Oslo,Nordstrand,House,"$1,199.00",100
29155943,Sweden,Hammarby Sjöstad,Skarpnäck,Apartment,$792.00,100
19805408,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,546.00",100
35714769,Sweden,Östermalm,Östermalm,Loft,"$2,505.00",100
7829569,Sweden,Stockholm,Södermalm,Apartment,$499.00,83
12416190,Sweden,Stockholm,Norrmalm,Apartment,"$1,878.00",100
16285601,Sweden,Stockholm,Södermalm,Apartment,"$1,301.00",97
25008204,Sweden,Stockholm,Norrmalm,Apartment,$998.00,100
12405011,Norway,Oslo,Gamle Oslo,Apartment,$418.00,95
1590268,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,497.00",100
18723950,Sweden,Stockholm,Kungsholmen,Apartment,$753.00,100
13561282,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$499.00,100
21543558,Sweden,Norrmalm,Norrmalm,Apartment,$646.00,90
37939984,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$939.00,100
975364,Sweden,Stockholm,Södermalm,Apartment,"$1,497.00",95
12622391,Sweden,Stockholm,Norrmalm,Apartment,"$1,996.00",90
12676683,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$900.00,100
35254716,Sweden,Östermalm,Östermalm,Apartment,$391.00,90
8030998,Norway,Oslo,Grünerløkka,Apartment,$790.00,100
18791748,Sweden,Stockholm,Norrmalm,Apartment,"$1,996.00",100
19870491,Sweden,Stockholm,Norrmalm,Apartment,$802.00,97
1334246,Sweden,Stockholm,Södermalm,Apartment,$802.00,83
10799504,Norway,Oslo,Frogner,Apartment,"$1,199.00",100
5062952,Norway,Oslo,Gamle Oslo,Apartment,$799.00,100
13387919,Sweden,Stockholm,Södermalm,Apartment,"$1,497.00",98
10881480,Norway,Oslo,Gamle Oslo,Apartment,$499.00,98
10740811,Sweden,Stockholm,Bromma,Apartment,$342.00,87
32227543,Sweden,Södermalm,Södermalm,Apartment,"$4,999.00",100
18921879,Sweden,Stockholm,Östermalm,Apartment,$900.00,93
12839275,Norway,Oslo,St. Hanshaugen,Apartment,"$1,199.00",80
32166044,Sweden,Stockholm,Norrmalm,Apartment,$998.00,100
3695394,Sweden,Stockholm,Enskede-Årsta-Vantör,Cabin,"$1,047.00",98
35625985,Sweden,Stockholm,Farsta,Apartment,$998.00,80
17916548,Sweden,Stockholm,Södermalm,Apartment,"$2,505.00",90
1874229,Sweden,Stockholm,Rinkeby-Kista,Townhouse,$313.00,91
33864302,Sweden,Södermalm,Södermalm,Apartment,"$1,154.00",100
11636823,Sweden,Stockholm,Skarpnäck,Apartment,"$1,096.00",100
34830788,Sweden,Södermalm,Södermalm,Loft,"$2,994.00",93
21129430,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,"$1,047.00",93
2643330,Sweden,Stockholm,Bromma,House,"$1,702.00",98
16426006,Sweden,Stockholm,Skarpnäck,Apartment,$724.00,100
1459050,Norway,Oslo,St. Hanshaugen,Apartment,$726.00,98
5409758,Norway,Oslo,Sagene,Apartment,$699.00,100
1701229,Norway,Oslo,Nordstrand,House,"$3,496.00",100
24685936,Sweden,Södermalm,Södermalm,Loft,"$1,605.00",100
22234632,Sweden,Södermalm,Södermalm,Loft,"$1,996.00",97
27741293,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,Guesthouse,$802.00,100
