id,country,city,neighbourhood,property_type,price,review_scores_rating
34461567,Sweden,Ladugårdsgärdet,Östermalm,Apartment,"$4,197.00",100
6340185,Sweden,Stockholm,Kungsholmen,Apartment,$597.00,94
31896315,Sweden,Norrmalm,Norrmalm,Loft,"$4,246.00",100
19209990,Sweden,Södermalm,Södermalm,Apartment,"$1,702.00",100
12960248,Sweden,Stockholm,Södermalm,Apartment,$548.00,90
6163219,Norway,Oslo,Sagene,Apartment,$690.00,93
14712374,Sweden,Stockholm,Norrmalm,Apartment,"$1,996.00",93
2788582,Norway,Oslo,Gamle Oslo,Apartment,$400.00,100
31258465,Sweden,Hägersten,Hägersten-Liljeholmen,Apartment,$421.00,100
25529187,Sweden,Farsta,Farsta,Apartment,$802.00,100
10068684,Norway,Oslo,Gamle Oslo,Apartment,$699.00,96
5234582,Norway,Oslo,Grünerløkka,Apartment,$999.00,93
4941726,Sweden,Stockholm,Södermalm,Loft,"$1,996.00",97
6607466,Sweden,Stockholm,Skarpnäck,Condominium,$499.00,90
25029236,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$489.00,90
19604222,Sweden,Södermalm,Södermalm,Apartment,$949.00,100
38139080,Sweden,Stockholm,Östermalm,Condominium,$636.00,100
29578271,Sweden,Stockholm,Östermalm,Apartment,"$1,497.00",100
15205283,Sweden,Stockholm,Södermalm,Loft,"$1,096.00",98
9374706,Sweden,Stockholm,Skarpnäck,Apartment,$802.00,98
26440662,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,$753.00,100
11847801,Sweden,Stockholm,Bromma,House,$890.00,95
24785705,Sweden,Södermalm,Södermalm,Apartment,"$1,693.00",100
2550607,Sweden,Stockholm,Norrmalm,Apartment,$695.00,89
19859174,Sweden,Södermalm,Södermalm,Apartment,"$1,389.00",98
6825407,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,"$1,096.00",100
28453560,Sweden,Bromma,Bromma,Apartment,$949.00,94
33282749,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$744.00,95
9020913,Sweden,Stockholm,Skärholmen,Apartment,$538.00,90
1307404,Norway,Oslo,Gamle Oslo,Apartment,$999.00,94
1296080,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$519.00,95
33713541,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,Apartment,$421.00,96
19622867,Sweden,Stockholm,Östermalm,Apartment,"$2,201.00",97
274876,Sweden,Stockholm,Södermalm,Apartment,"$3,150.00",99
11380740,Norway,Oslo,St. Hanshaugen,Apartment,$581.00,100
13260964,Sweden,Stockholm,Älvsjö,Cabin,$998.00,99
22604149,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$597.00,100
24280492,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,497.00",100
5768544,Sweden,Stockholm,Södermalm,Apartment,$851.00,100
31502199,Sweden,Södermalm,Södermalm,Apartment,$851.00,100
12749087,Norway,Oslo,Majorstuen,Apartment,$854.00,97
29640569,Sweden,Södermalm,Södermalm,Apartment,$792.00,100
10748702,Norway,Oslo,Grefsen,Apartment,$581.00,94
26019168,Sweden,Ladugårdsgärdet,Östermalm,Apartment,$802.00,90
19128305,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$890.00,90
19360321,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,House,"$2,201.00",95
11275868,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,203.00",100
20044799,Sweden,Norrmalm,Norrmalm,Apartment,$685.00,97
20272642,Sweden,Östermalm,Östermalm,Apartment,"$2,397.00",100
13391680,Sweden,Stockholm,Rinkeby-Kista,Apartment,$479.00,97
34970398,Sweden,Stockholm,Södermalm,Apartment,$900.00,100
11476618,Norway,Oslo,Grünerløkka,Apartment,$854.00,100
6810515,Norway,Oslo,Gamle Oslo,Apartment,"$1,453.00",92
2979437,Norway,Oslo,St. Hanshaugen,Apartment,$527.00,96
5873264,Norway,Oslo,St. Hanshaugen,Apartment,$699.00,100
38340546,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$988.00,100
29444874,Sweden,Kungsholmen,Kungsholmen,Condominium,$900.00,97
4939860,Norway,Oslo,Majorstuen,Apartment,$699.00,100
8435701,Norway,Oslo,Grünerløkka,Apartment,$745.00,94
8713364,Sweden,Stockholm,Norrmalm,Apartment,$470.00,100
32401443,Sweden,Bromma,Bromma,House,"$1,017.00",100
22275887,Sweden,Södermalm,Södermalm,Apartment,$714.00,100
34618818,Sweden,Bromma,Bromma,Apartment,$421.00,100
170651,Sweden,Stockholm,Södermalm,Apartment,$734.00,93
12756855,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$949.00,100
6933541,Norway,Oslo,Grünerløkka,Apartment,$999.00,98
4408270,Sweden,Stockholm,Södermalm,Apartment,$704.00,92
19208918,Sweden,Södermalm,Södermalm,Apartment,"$1,301.00",100
608672,Sweden,Stockholm,Norrmalm,Apartment,$646.00,91
13621264,Sweden,Stockholm,Norrmalm,Condominium,"$1,693.00",93
1969573,Norway,Oslo,Frogner,Apartment,$799.00,91
36927101,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,497.00",100
19695771,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$704.00,90
26142025,Sweden,Södermalm,Södermalm,Apartment,"$1,487.00",92
12083367,Sweden,Stockholm,Norrmalm,Apartment,$949.00,100
3407560,Sweden,Stockholm,Södermalm,Apartment,"$1,399.00",100
19266677,Sweden,Östermalm,Östermalm,Apartment,$851.00,100
20782491,Sweden,Kungsholmen,Kungsholmen,Apartment,$832.00,100
19036493,Sweden,Stockholm,Östermalm,Apartment,$333.00,80
23721877,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$548.00,90
17146417,Sweden,Stockholm,Södermalm,Apartment,$646.00,86
6242152,Sweden,Stockholm,Hägersten-Liljeholmen,Loft,"$1,389.00",97
2852016,Sweden,Stockholm,Älvsjö,House,"$1,497.00",84
5535931,Norway,Oslo,Majorstuen,Apartment,$699.00,96
22433891,Sweden,Södermalm,Södermalm,Apartment,$225.00,97
3894910,Sweden,Stockholm,Kungsholmen,Apartment,$616.00,97
32544282,Sweden,Enskededalen,Skarpnäck,Apartment,$421.00,100
23397476,Sweden,Södermalm,Södermalm,Apartment,$949.00,96
7242903,Norway,Oslo,Grünerløkka,Apartment,$899.00,96
32784660,Sweden,Skärholmen,Skärholmen,Villa,"$1,595.00",100
18974310,Sweden,Norrmalm,Norrmalm,Apartment,$900.00,100
23576664,Sweden,Norrmalm,Norrmalm,Apartment,"$1,066.00",100
12430100,Sweden,Stockholm,Norrmalm,Condominium,"$4,902.00",100
3370800,Sweden,Stockholm,Östermalm,Apartment,"$2,495.00",98
25029727,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$1,301.00",98
10222510,Sweden,Gamla Stan,Södermalm,Apartment,"$1,076.00",94
12556116,Sweden,Stockholm,Hägersten-Liljeholmen,Villa,"$1,653.00",90
28928404,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
36783661,Sweden,Norrmalm,Norrmalm,Hostel,"$4,999.00",86
7640053,Norway,Oslo,Grünerløkka,Apartment,$790.00,97
6873449,Sweden,Stockholm,Östermalm,Apartment,"$1,683.00",100
9600919,Norway,Oslo,Gamle Oslo,Apartment,$345.00,98
36518667,Sweden,Södermalm,Södermalm,Apartment,$685.00,100
33537607,Sweden,Stockholm,Farsta,House,$949.00,92
6618190,Sweden,Stockholm,Kungsholmen,Apartment,"$1,595.00",91
12381372,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$411.00,95
5496116,Norway,Oslo,Grünerløkka,Apartment,$363.00,93
34664744,Sweden,Norrmalm,Norrmalm,Apartment,"$1,996.00",95
20378871,Sweden,Bromma,Bromma,Apartment,$646.00,92
17771857,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$352.00,96
33847554,Sweden,Södermalm,Södermalm,Apartment,$978.00,97
5852356,Sweden,Stockholm,Södermalm,Apartment,"$1,301.00",99
18642000,Sweden,Stockholm,Södermalm,Apartment,"$1,996.00",98
5675631,Sweden,Stockholm,Södermalm,Apartment,"$1,399.00",99
6736074,Sweden,Stockholm,Skarpnäck,Apartment,"$1,399.00",100
2025295,Norway,Oslo,Grünerløkka,Other,$200.00,96
33573861,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,"$1,096.00",87
8124603,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,"$1,203.00",100
17012024,Sweden,Stockholm,Södermalm,Apartment,$871.00,100
7356836,Sweden,Stockholm,Södermalm,Apartment,"$1,702.00",98
32638236,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Villa,"$2,505.00",100
8206359,Norway,Oslo,Gamle Oslo,Apartment,$336.00,100
11919978,Norway,Oslo,Gamle Oslo,Apartment,$699.00,100
29533602,Sweden,Ladugårdsgärdet,Östermalm,Apartment,$401.00,98
36108683,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$753.00,93
760266,Norway,Oslo,Gamle Oslo,Apartment,$499.00,92
5325436,Sweden,Stockholm,Kungsholmen,Apartment,$616.00,93
34185722,Sweden,Norrmalm,Norrmalm,Apartment,$479.00,80
20538789,Sweden,Stockholm,Hägersten-Liljeholmen,Villa,$401.00,97
36235144,Sweden,Östermalm,Östermalm,Apartment,$646.00,90
12801456,Sweden,Stockholm,Hässelby-Vällingby,Apartment,$401.00,100
6669679,Norway,Oslo,Majorstuen,Apartment,$309.00,100
13139421,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$900.00,100
19267367,Sweden,Östermalm,Östermalm,Apartment,$900.00,92
36752841,Sweden,Södermalm,Södermalm,Apartment,"$1,605.00",100
34190045,Sweden,Kungsholmen,Kungsholmen,Apartment,$753.00,95
30818372,Sweden,Bromma,Bromma,Apartment,$519.00,95
34325394,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Villa,"$2,505.00",100
17739892,Sweden,Stockholm,Östermalm,Apartment,"$1,203.00",91
13534140,Sweden,Stockholm,Norrmalm,Apartment,$753.00,97
35328247,Sweden,Hässelby Strand,Hässelby-Vällingby,Serviced apartment,$753.00,100
25158122,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,"$2,505.00",96
20229897,Sweden,Stockholm,Kungsholmen,Apartment,$685.00,84
7196454,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,"$2,505.00",98
6421299,Norway,Oslo,Gamle Oslo,Apartment,$572.00,97
20797597,Sweden,Abrahamsberg,Bromma,Apartment,$499.00,97
14350437,Sweden,Stockholm,Södermalm,Apartment,$587.00,100
27397497,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,$998.00,96
3036203,Sweden,Stockholm,Södermalm,Apartment,$998.00,98
24168898,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$802.00,100
5950818,Norway,Oslo,St. Hanshaugen,Apartment,"$1,099.00",100
22170029,Sweden,Södermalm,Södermalm,Apartment,"$1,203.00",98
34445497,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,Serviced apartment,$753.00,100
26793990,Sweden,Älta,Skarpnäck,Apartment,$802.00,100
23124334,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$792.00,100
8068223,Norway,Oslo,St. Hanshaugen,Apartment,"$1,099.00",90
26655326,Sweden,Spånga-Tensta,Spånga-Tensta,Earth house,$499.00,73
10158386,Norway,Oslo,Majorstuen,Apartment,$581.00,95
32664170,Sweden,Stockholm,Bromma,Apartment,$303.00,98
20082386,Sweden,Östermalm,Östermalm,Apartment,$900.00,100
25047314,Sweden,Stockholm,Kungsholmen,Apartment,"$1,497.00",94
30520817,Sweden,Södermalm,Södermalm,Apartment,$665.00,89
10491779,Sweden,Stockholm,Kungsholmen,Apartment,$959.00,100
13146101,Norway,Oslo,Majorstuen,Apartment,"$1,389.00",80
35491701,Sweden,Södermalm,Södermalm,Apartment,$724.00,93
20010644,Sweden,Hammarbyhöjden,Skarpnäck,Apartment,$704.00,100
11411299,Sweden,Stockholm,Södermalm,Apartment,$881.00,99
18761457,Sweden,Stockholm,Bromma,Apartment,$978.00,92
510398,Sweden,Stockholm,Skarpnäck,Apartment,$969.00,93
7514872,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,"$1,203.00",96
27984452,Sweden,Bromma,Bromma,Apartment,$607.00,100
3183398,Norway,Oslo,Grünerløkka,Apartment,$699.00,90
36193246,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,Apartment,$450.00,88
21293155,Sweden,Södermalm,Södermalm,Apartment,$998.00,97
30149335,Sweden,Södermalm,Södermalm,Apartment,$245.00,100
8380567,Norway,Oslo,Nordre Aker,Apartment,$336.00,85
6696234,Sweden,Stockholm,Södermalm,Apartment,"$1,800.00",100
20148725,Sweden,Bagarmossen,Skarpnäck,Apartment,$372.00,93
11270275,Sweden,Stockholm,Östermalm,Apartment,$959.00,94
12224514,Norway,Oslo,Sentrum,Apartment,$999.00,97
19016350,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
11175272,Norway,Oslo,Sagene,Apartment,$699.00,100
2312332,Sweden,Stockholm,Östermalm,Apartment,$753.00,99
27846163,Sweden,Farsta,Farsta,Townhouse,$303.00,99
14436242,Sweden,Stockholm,Södermalm,Apartment,$998.00,100
3300973,Sweden,Stockholm,Skarpnäck,Apartment,$753.00,95
5851390,Sweden,Stockholm,Hägersten-Liljeholmen,Loft,"$2,387.00",98
12925321,Sweden,Stockholm,Norrmalm,Apartment,"$1,027.00",100
3509916,Norway,Oslo,Gamle Oslo,Apartment,$599.00,94
6699091,Sweden,Stockholm,Kungsholmen,Apartment,"$1,252.00",87
30698458,Sweden,Stockholm,Kungsholmen,Apartment,$548.00,100
19381793,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$802.00,80
28251337,Sweden,Stockholm,Södermalm,Apartment,"$1,145.00",100
13652527,Sweden,Stockholm,Kungsholmen,Apartment,$949.00,93
35891844,Sweden,Södermalm,Södermalm,Apartment,"$1,497.00",100
1915723,Norway,Oslo,Gamle Oslo,Apartment,$699.00,98
35380088,Sweden,Stockholm,Hägersten-Liljeholmen,House,"$1,585.00",85
12850661,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$998.00,100
24653610,Sweden,Södermalm,Södermalm,Apartment,$900.00,100
12837716,Sweden,Stockholm,Enskede-Årsta-Vantör,Townhouse,"$1,497.00",97
20870001,Sweden,Norrmalm,Norrmalm,Apartment,"$1,301.00",94
14884103,Sweden,Stockholm,Södermalm,Guest suite,"$1,301.00",96
16810944,Sweden,Stockholm,Södermalm,Apartment,$675.00,100
7240765,Sweden,Stockholm,Kungsholmen,Apartment,$646.00,90
6426170,Sweden,Stockholm,Bromma,House,"$1,145.00",93
12064406,Norway,Oslo,Gamle Oslo,Apartment,"$1,489.00",99
11994427,Norway,Oslo,Grünerløkka,Apartment,$699.00,95
13673352,Sweden,Stockholm,Enskede-Årsta-Vantör,Villa,$597.00,89
11393008,Sweden,Stockholm,Norrmalm,Apartment,"$1,800.00",99
37543028,Sweden,Stockholm,Rinkeby-Kista,Apartment,$372.00,100
32586218,Sweden,Södermalm,Södermalm,Apartment,$597.00,100
7496694,Norway,Oslo,Frogner,Apartment,$599.00,97
18524537,Sweden,Stockholm,Skarpnäck,House,"$1,869.00",100
19658578,Sweden,Bromma,Bromma,Apartment,$499.00,100
11320263,Norway,Oslo,Gamle Oslo,Apartment,"$1,053.00",100
13584960,Sweden,Stockholm,Södermalm,Apartment,"$1,203.00",100
12552480,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$969.00,97
21755617,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,$196.00,94
37216335,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Bed and breakfast,"$1,301.00",100
7250331,Norway,Oslo,Majorstuen,Apartment,$627.00,80
29455286,Sweden,Kungsholmen,Kungsholmen,Condominium,$450.00,98
31324278,Sweden,Hässelby-Vällingby,Hässelby-Vällingby,Apartment,$528.00,80
8535376,Norway,Oslo,Grünerløkka,Apartment,$554.00,89
1909266,Sweden,Stockholm,Älvsjö,House,"$2,505.00",100
id,country,city,neighbourhood,property_type,price,review_scores_rating
16344128,Sweden,Stockholm,Kungsholmen,Apartment,$685.00,93
33606755,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$597.00,93
6771701,Sweden,Stockholm,Kungsholmen,Apartment,"$1,145.00",100
2208331,Sweden,Stockholm,Södermalm,Apartment,$792.00,100
15014496,Sweden,Stockholm,Skarpnäck,Apartment,$988.00,99
5009512,Norway,Oslo,Majorstuen,Apartment,$381.00,84
18437158,Sweden,Farsta,Farsta,Apartment,$499.00,98
13787351,Sweden,Stockholm,Rinkeby-Kista,Apartment,$450.00,100
6058963,Norway,Oslo,St. Hanshaugen,Apartment,$917.00,97
19501386,Sweden,Orhem,Skarpnäck,Apartment,$597.00,100
1904102,Sweden,Stockholm,Södermalm,Apartment,$920.00,98
18955489,Sweden,Stockholm,Enskede-Årsta-Vantör,Apartment,"$1,145.00",97
2056934,Sweden,Stockholm,Kungsholmen,Apartment,"$1,125.00",96
31014151,Sweden,Stockholm,Södermalm,Apartment,"$1,096.00",98
6930704,Norway,Oslo,Grefsen,House,$345.00,93
1568831,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$753.00,100
34329770,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,House,$724.00,80
26524207,Sweden,Hägersten-Liljeholmen,Hägersten-Liljeholmen,Apartment,$998.00,96
7846730,Sweden,Skarpnäck,Skarpnäck,Camper/RV,$479.00,94
6074477,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$949.00,98
7644597,Sweden,Stockholm,Bromma,Apartment,$753.00,95
18483215,Sweden,Stockholm,Bromma,Apartment,$401.00,97
7380778,Sweden,Stockholm,Södermalm,Apartment,$978.00,92
23759823,Sweden,Östermalm,Östermalm,Apartment,$881.00,94
9840663,Norway,Oslo,Majorstuen,Apartment,$899.00,99
15010489,Sweden,Stockholm,Kungsholmen,Apartment,"$1,203.00",85
5052863,Sweden,Stockholm,Södermalm,Apartment,$567.00,97
442837,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$558.00,92
1151217,Sweden,Stockholm,Södermalm,Apartment,"$1,497.00",98
28243711,Sweden,Västberga/Midsommarkransen,Hägersten-Liljeholmen,Apartment,$352.00,100
20032763,Sweden,Stockholm,Södermalm,Apartment,$802.00,97
5127021,Sweden,Stockholm,Södermalm,Apartment,$646.00,98
33181690,Sweden,Östermalm,Östermalm,Apartment,$949.00,90
2974918,Norway,Oslo,Grünerløkka,Apartment,$690.00,97
6759375,Sweden,Stockholm,Norrmalm,Apartment,"$1,849.00",84
18797058,Sweden,Stockholm,Norrmalm,Apartment,$656.00,99
17597613,Sweden,Stockholm,Södermalm,Apartment,"$1,605.00",100
27780228,Sweden,Norrmalm,Norrmalm,Apartment,"$1,751.00",98
6273268,Sweden,Stockholm,Södermalm,Apartment,$841.00,98
11201202,Norway,Oslo,Nordre Aker,House,$745.00,90
13181827,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,"$1,154.00",100
12540979,Sweden,Stockholm,Östermalm,Apartment,"$1,927.00",94
4382134,Sweden,Stockholm,Skarpnäck,Apartment,"$1,996.00",99
17788985,Sweden,Stockholm,Södermalm,Apartment,"$3,004.00",100
15785340,Sweden,Stockholm,Spånga-Tensta,House,$196.00,80
7557643,Sweden,Stockholm,Södermalm,Apartment,"$1,996.00",100
10228267,Norway,Oslo,Frogner,House,"$1,498.00",84
12635870,Sweden,Stockholm,Norrmalm,Condominium,"$2,896.00",100
20062064,Sweden,Kungsholmen,Kungsholmen,Apartment,$802.00,100
22245622,Sweden,Södermalm,Södermalm,Apartment,"$1,047.00",98
18740126,Sweden,Stockholm,Bromma,Apartment,"$1,497.00",100
16643668,Sweden,Stockholm,Hägersten-Liljeholmen,Apartment,$851.00,100
36783624,Sweden,Norrmalm,Norrmalm,Hostel,"$4,999.00",87
4691745,Norway,Oslo,Gamle Oslo,Apartment,$372.00,99
17555369,Sweden,Stockholm,Skarpnäck,House,"$2,495.00",100
9885583,Norway,Oslo,Frogner,Apartment,$599.00,90
17229248,Sweden,Stockholm,Norrmalm,Hotel,$714.00,98
4240215,Sweden,Stockholm,Enskede-Årsta-Vantör,House,"$1,986.00",60
19001942,Sweden,Enskede-Årsta-Vantör,Enskede-Årsta-Vantör,House,"$1,751.00",100
10508633,Sweden,Stockholm,Farsta,Apartment,$391.00,100
37306993,Sweden,Södermalm,Södermalm,Apartment,$587.00,100
27923772,Sweden,Bromma,Bromma,Villa,$753.00,97
6445699,Sweden,Stockholm,Kungsholmen,Apartment,"$1,203.00",88
6195151,Sweden,Stockholm,Farsta,Apartment,$499.00,100
11293486,Norway,Oslo,Gamle Oslo,Apartment,$390.00,98
9358896,Norway,Oslo,Grünerløkka,Apartment,$799.00,94
34009571,Sweden,Södermalm,Södermalm,Apartment,"$1,389.00",100
77108,Norway,Oslo,Majorstuen,Apartment,"$1,889.00",98
36405677,Sweden,Långholmsgatan,Södermalm,Apartment,$998.00,100
18940364,Sweden,Södermalm,Södermalm,House,$528.00,100
18833639,Sweden,Stockholm,Södermalm,Apartment,$802.00,95
36560982,Sweden,Kungsholmen,Kungsholmen,Apartment,"$1,399.00",100
9725266,Norway,Oslo,Gamle Oslo,Apartment,$309.00,95
7564704,Sweden,Stockholm,Hägersten-Liljeholmen,House,"$2,505.00",97
